Header,DataFrame,Number_of_1s,Total_non_NA,Percentage_of_1s,,,,,,,,,,,,,,,,,,
Q2.sa_unedited_1,Unedited DataFrame,16,41,39.02,,,,,,,,,,isr v far ,all,,,,,,,
Q2.na_unedited_1,Unedited DataFrame,29,41,70.73,,,,,,,,,,,,,,,,,,
Q2.as_unedited_1,Unedited DataFrame,30,45,66.67,,,,,,,,,,,,,,,,,,
Q2.af_unedited_1,Unedited DataFrame,34,45,75.56,,,,,,Q2.Isr_unedited_1,Unedited DataFrame,26,37,70.27,,Q2.sa_unedited_1,Unedited DataFrame,16,41,39.02,,
Q2.Isr_unedited_1,Unedited DataFrame,26,37,70.27,,,,,,Q2.Isr_unedited_2,Unedited DataFrame,27,49,55.1,,Q2.na_unedited_1,Unedited DataFrame,29,41,70.73,,
Q2.Isr_unedited_2,Unedited DataFrame,27,49,55.1,,,,,,Q2.Isr_unedited_3,Unedited DataFrame,22,41,53.66,,Q2.as_unedited_1,Unedited DataFrame,30,45,66.67,,
Q2.Isr_unedited_3,Unedited DataFrame,22,41,53.66,,,,,,Q2.Isr_unedited_4,Unedited DataFrame,37,45,82.22,,Q2.af_unedited_1,Unedited DataFrame,34,45,75.56,,
Q2.Isr_unedited_4,Unedited DataFrame,37,45,82.22,,,,,,Q2.Isr_edited_ob_5,Edited DataFrame,17,44,38.64,,Q2.sa_edited_ob_1,Edited DataFrame,24,40,60,,
Q2.Isr_edited_ob_5,Edited DataFrame,17,44,38.64,,,,,,Q2.Isr_edited_ob_6,Edited DataFrame,7,42,16.67,,Q2.as_edited_ob_1,Edited DataFrame,27,46,58.7,,
Q2.Isr_edited_ob_6,Edited DataFrame,7,42,16.67,,,,,,Q2.isr_edited_hu_2,Edited DataFrame,24,41,58.54,,Q2.af_edited_hu_1,Edited DataFrame,28,41,68.29,,
Q2.isr_edited_hu_2,Edited DataFrame,24,41,58.54,,,,,,Q2.isr_edited_hu_1,Edited DataFrame,35,45,77.78,,Q2.na_edited_hu_1,Edited DataFrame,34,45,75.56,,
Q2.isr_edited_hu_1,Edited DataFrame,35,45,77.78,,,,,,,,195,344,,,,,222,344,,,
Q2.sa_edited_ob_1,Edited DataFrame,24,40,60,,,,,,,,,,,,,,,,,,
Q2.as_edited_ob_1,Edited DataFrame,27,46,58.7,,,,,,,,,0.566860465,,,<,,,0.645348837,,,
Q2.af_edited_hu_1,Edited DataFrame,28,41,68.29,,,,,,,,,,,,Z statistic: -2.11 ,,,,,,
Q2.na_edited_hu_1,Edited DataFrame,34,45,75.56,,,,,,,,,,,,P-value: 0.0351 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,isr v far ,edited,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Q2.Isr_edited_ob_5,Edited DataFrame,17,44,38.64,,Q2.sa_edited_ob_1,Edited DataFrame,24,40,60
,,,,,,,,,,,,Q2.Isr_edited_ob_6,Edited DataFrame,7,42,16.67,,Q2.as_edited_ob_1,Edited DataFrame,27,46,58.7
,,,,,,,,,,,,Q2.isr_edited_hu_2,Edited DataFrame,24,41,58.54,,Q2.af_edited_hu_1,Edited DataFrame,28,41,68.29
,,,,,,,,,,,,Q2.isr_edited_hu_1,Edited DataFrame,35,45,77.78,,Q2.na_edited_hu_1,Edited DataFrame,34,45,75.56
,,,,,,,,,,,,,,83,172,,,,,113,172,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.48255814,,,,,,0.656976744,
,,,,,,,,,,,,,,,,,Z statistic: -3.27 ,,,,,
,,,,,,,,,,,,,,,,,P-value: 0.00109 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
